cell_id,centroid_x,centroid_y,reddot,blackdot,score
509,11216.99,678.83,0,0,0.0000
510,11276.59,806.76,NaN,NaN,NaN
511,11129.50,881.69,0,0,0.0000
512,11143.03,746.49,NaN,NaN,NaN
513,13775.88,167.47,0,0,0.0000
514,13851.51,650.09,0,0,0.0000
515,13877.10,491.13,NaN,NaN,NaN
516,13608.74,80.85,NaN,NaN,NaN
517,13539.28,282.31,NaN,NaN,NaN
518,13709.05,290.86,NaN,NaN,NaN
519,13485.81,160.47,NaN,NaN,NaN
520,13421.42,199.78,4,5,0.0000
521,13411.79,265.38,NaN,NaN,NaN
522,13800.83,400.38,NaN,NaN,NaN
523,13490.64,522.27,2,2,0.0000
524,13376.12,71.29,3,8,2.6667
525,13902.73,822.95,NaN,NaN,NaN
526,13744.34,632.75,2,5,2.5000
527,13758.52,550.84,0,0,0.0000
528,13669.10,566.96,0,0,0.0000
529,13584.28,197.75,0,0,0.0000
530,13678.14,410.72,NaN,NaN,NaN
531,13733.53,686.78,NaN,NaN,NaN
532,13600.61,423.13,3,6,2.0000
533,13922.29,405.21,NaN,NaN,NaN
534,13457.34,391.07,4,7,0.0000
535,13897.17,55.51,NaN,NaN,NaN
536,13951.83,572.51,NaN,NaN,NaN
537,13748.13,847.15,2,2,0.0000
538,13486.65,408.18,NaN,NaN,NaN
539,13673.58,356.77,NaN,NaN,NaN
540,13819.69,818.51,0,0,0.0000
541,13613.35,359.12,NaN,NaN,NaN
542,13611.96,553.43,0,0,0.0000
543,13514.98,456.47,0,0,0.0000
544,13941.17,106.37,NaN,NaN,NaN
545,13805.10,745.27,NaN,NaN,NaN
546,13918.46,653.98,NaN,NaN,NaN
547,13699.77,450.12,NaN,NaN,NaN
548,13768.78,471.01,2,2,0.0000
549,13552.51,134.91,2,3,0.0000
550,13640.87,236.65,NaN,NaN,NaN
551,13519.87,320.58,NaN,NaN,NaN
552,13795.94,856.61,0,0,0.0000
553,13527.70,513.48,3,6,2.0000
554,13439.22,68.38,NaN,NaN,NaN
555,13621.09,319.49,2,3,0.0000
556,14060.32,571.69,NaN,NaN,NaN
557,13984.81,793.08,NaN,NaN,NaN
558,14559.58,777.61,0,0,0.0000
559,14435.73,712.42,NaN,NaN,NaN
560,14237.37,549.72,NaN,NaN,NaN
561,14044.58,467.70,0,0,0.0000
562,14527.96,694.77,0,0,0.0000
563,13973.69,262.83,NaN,NaN,NaN
564,13974.43,658.17,2,3,0.0000
565,14103.80,823.85,2,2,0.0000
566,14129.09,511.30,2,8,4.0000
567,13989.05,175.68,NaN,NaN,NaN
568,14070.11,137.28,NaN,NaN,NaN
569,14280.41,618.29,NaN,NaN,NaN
570,14118.83,689.21,0,0,0.0000
571,13968.01,470.66,NaN,NaN,NaN
572,13997.11,393.87,0,0,0.0000
573,14167.23,809.34,2,3,0.0000
574,14330.89,666.98,2,2,0.0000
575,14158.45,742.82,NaN,NaN,NaN
576,14179.12,482.25,NaN,NaN,NaN
577,14057.44,419.71,0,0,0.0000
578,14460.47,842.23,2,3,0.0000
579,14195.91,625.11,0,0,0.0000
580,14028.96,697.69,0,0,0.0000
