#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260707    02:47:44       0      0      0      0      0      0      0   2043     15      0 
 20260707    02:47:45       0     92     59      0      0      0      0   5155     15      0 
 20260707    02:47:46       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:47:47       0     19     11      0      0      0      0   5155     15      0 
 20260707    02:47:48       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:47:49       0     42     29      0      0      0      0   5153     15      0 
 20260707    02:47:50       0     14     10      0      0      0      0   5155     15      0 
 20260707    02:47:51       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:47:52       0     19     11      0      0      0      0   5153     15      0 
 20260707    02:47:53       0      6      4      0      0      0      0   5155     15      0 
 20260707    02:47:54       0      0      0      0      0      0      0   2043     15      0 
 20260707    02:47:55       0     99     68      0      0      0      0   5155     15      0 
 20260707    02:47:56       0      0      0      0      0      0      0   2043     15      0 
 20260707    02:47:57       0     99     68      0      0      0      0   5153     15      0 
 20260707    02:47:58       0      8      6      0      0      0      0   5153     15      0 
 20260707    02:47:59       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:00       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:01       0     92     63      0      0      0      0   5155     15      0 
 20260707    02:48:02       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:48:03       0      6      4      0      0      0      0   5155     15      0 
 20260707    02:48:04       0     39     20      0      0      0      0   5155     15      0 
 20260707    02:48:05       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:06       0      5      4      0      0      0      0   5155     15      0 
 20260707    02:48:07       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:48:08       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:48:09       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:48:10       0      5      4      0      0      0      0   5153     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260707    02:48:11       0     36     19      0      0      0      0   5155     15      0 
 20260707    02:48:12       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:13       0     44     23      0      0      0      0   5155     15      0 
 20260707    02:48:14       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:15       0     47     26      0      0      0      0   5155     15      0 
 20260707    02:48:16       0      0      0      0      0      0      0   3617     15      0 
 20260707    02:48:17       0     95     64      0      0      0      0   5155     15      0 
 20260707    02:48:18       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:48:19       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:20       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:48:21       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:22       0     26      4      0      0      0      0   5157     15      0 
 20260707    02:48:23       0      5      4      0      0      0      0   5155     15      0 
 20260707    02:48:24       0     62     40      0      0      0      0   5155     15      0 
 20260707    02:48:25       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:48:26       0     88     56      0      0      0      0   5155     15      0 
 20260707    02:48:27       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:28       0     31     22      0      0      0      0   5155     15      0 
 20260707    02:48:29       0      0      0      0      0      0      0   3617     15      0 
 20260707    02:48:30       0     54     37      0      0      0      0   5153     15      0 
 20260707    02:48:31       0     35     19      0      0      0      0   5155     15      0 
 20260707    02:48:32       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:33       0     99     67      0      0      0      0   5155     15      0 
 20260707    02:48:34       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:48:35       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:36       0     60     36      0      0      0      0   5153     15      0 
 20260707    02:48:37       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:38       0      0      0      0      0      0      0   5157     15      0 
 20260707    02:48:39       0     47     32      0      0      0      0   5153     15      0 
 20260707    02:48:40       0     79     54      0      0      0      0   5155     15      0 
 20260707    02:48:41       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:48:42       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:43       0     99     68      0      0      0      0   5155     15      0 
 20260707    02:48:44       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:45       0     99     68      0      0      0      0   5155     15      0 
 20260707    02:48:46       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:48:47       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:48       0     85     77      0      0      0      0   5155     15      0 
 20260707    02:48:49       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:48:50       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:51       0     62     56      0      0      0      0   5155     15      0 
 20260707    02:48:52       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:48:53       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:48:54       0     37     19      0      0      0      0   5155     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260707    02:48:55       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:56       0     99     68      0      0      0      0   5155     15      0 
 20260707    02:48:57       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:48:58       0     19     11      0      0      0      0   5155     15      0 
 20260707    02:48:59       0      0      0      0      0      0      0   3617     15      0 
 20260707    02:49:00       0      3      2      0      0      0      0   5155     15      0 
 20260707    02:49:01       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:49:02       0     55     49      0      0      0      0   5153     15      0 
 20260707    02:49:03       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:49:04       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:49:05       0     47     24      0      0      0      0   5155     15      0 
 20260707    02:49:06       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:49:07       0     47     13      0      0      0      0   5157     15      0 
 20260707    02:49:08       0      0      0      0      0      0      0   5157     15      0 
 20260707    02:49:09       0     26     18      0      0      0      0   5153     15      0 
 20260707    02:49:10       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:49:11       0     47     29      0      0      0      0   5153     15      0 
 20260707    02:49:12       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:49:13       0     99     68      0      0      0      0   5153     15      0 
 20260707    02:49:14       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:49:15       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:49:16       0     42     35      0      0      0      0   5153     15      0 
 20260707    02:49:17       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:49:18       0     99     68      0      0      0      0   5153     15      0 
 20260707    02:49:19       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:49:20       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:49:21       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:49:22       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:49:23       0      0      0      0      0      0      0   2043     15      0 
 20260707    02:49:24       0     99     68      0      0      0      0   5155     15      0 
 20260707    02:49:25       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:49:26       0     88     56      0      0      0      0   5155     15      0 
 20260707    02:49:27       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:49:28       0      5      4      0      0      0      0   5153     15      0 
 20260707    02:49:29       0     26     10      0      0      0      0   5159     15      0 
 20260707    02:49:30       0     93     63      0      0      0      0   5155     15      0 
