#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:48:16       0     61     33      0      0      0      0   2781     15      0 
 20260722    03:48:17       0     32     13      0      0      0      0   1207     15      0 
 20260722    03:48:18       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:48:19       0     51     27      0      0      0      0   2785     15      0 
 20260722    03:48:20       0     22     11      0      0      0      0   2785     15      0 
 20260722    03:48:21       0      4      2      0      0      0      0   2785     15      0 
 20260722    03:48:22       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:48:23       0     75     41      0      0      0      0   2783     15      0 
 20260722    03:48:24       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:48:25       0     30     11      0      0      0      0   2785     15      0 
 20260722    03:48:26       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:48:27       0     22     11      0      0      0      0   2785     15      0 
 20260722    03:48:28       0      1      1      0      0      0      0   2785     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:48:29       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:48:30       0     61     33      0      0      0      0   1207     15      0 
 20260722    03:48:31       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:48:32       0     90     49      0      0      0      0   2783     15      0 
 20260722    03:48:33       0     81     44      0      0      0      0   2783     15      0 
 20260722    03:48:34       0      0      0      0      0      0      0   2783     15      0 
 20260722    03:48:35       0     38     15      0      0      0      0   2781     15      0 
 20260722    03:48:36       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:48:37       0     89     49      0      0      0      0   2783     15      0 
 20260722    03:48:38       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:48:39       0     79     44      0      0      0      0   2781     15      0 
 20260722    03:48:40       0     13      0      0      0      0      0   2783     15      0 
 20260722    03:48:41       0     57     31      0      0      0      0   2785     15      0 
 20260722    03:48:42       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:48:43       0     20     11      0      0      0      0   2785     15      0 
 20260722    03:48:44       0      6      3      0      0      0      0   2781     15      0 
 20260722    03:48:45       0     22     12      0      0      0      0   2783     15      0 
 20260722    03:48:46       0      3      1      0      0      0      0   2785     15      0 
 20260722    03:48:47       0     21      4      0      0      0      0   2785     15      0 
 20260722    03:48:48       0      3      2      0      0      0      0   2785     15      0 
 20260722    03:48:49       0     24      5      0      0      0      0   2785     15      0 
 20260722    03:48:50       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:48:51       0      3      1      0      0      0      0   2785     15      0 
 20260722    03:48:52       0     74     40      0      0      0      0   2781     15      0 
 20260722    03:48:53       0      3      1      0      0      0      0   2785     15      0 
 20260722    03:48:54       0     22     11      0      0      0      0   2785     15      0 
 20260722    03:48:55       0     24     11      0      0      0      0   2785     15      0 
 20260722    03:48:56       0     84     46      0      0      0      0   2785     15      0 
 20260722    03:48:57       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:48:58       0     19      0      0      0      0      0   2783     15      0 
 20260722    03:48:59       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:49:00       0     69     37      0      0      0      0   2785     15      0 
 20260722    03:49:01       0     31     10      0      0      0      0   2785     15      0 
 20260722    03:49:02       0     47     26      0      0      0      0   2785     15      0 
 20260722    03:49:03       0      2      2      0      0      0      0   2785     15      0 
 20260722    03:49:04       0      2      0      0      0      0      0   2785     15      0 
 20260722    03:49:05       0      2      1      0      0      0      0   1207     15      0 
 20260722    03:49:06       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:49:07       0     22     11      0      0      0      0   2785     15      0 
 20260722    03:49:08       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:49:09       0     48     27      0      0      0      0   2781     15      0 
 20260722    03:49:10       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:49:11       0      0      0      0      0      0      0   2781     15      0 
 20260722    03:49:12       0     46     29      0      0      0      0   2785     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
