cell_id,centroid_x,centroid_y,reddot,blackdot,score
2691,6527.33,2598.56,0,0,0.0000
2692,6577.44,2703.39,NaN,NaN,NaN
2693,6458.94,2717.45,NaN,NaN,NaN
2694,6808.81,3076.88,2,4,2.0000
2695,6591.85,2513.80,NaN,NaN,NaN
2696,6722.41,2630.17,0,0,0.0000
2697,6516.46,2701.04,NaN,NaN,NaN
2698,7036.63,3106.72,0,0,0.0000
2699,6409.19,3033.58,NaN,NaN,NaN
2700,6561.58,2963.54,0,0,0.0000
2701,6758.71,3048.31,NaN,NaN,NaN
2702,6345.48,2981.02,NaN,NaN,NaN
2703,6341.38,2748.28,0,0,0.0000
2704,7035.06,2787.81,0,0,0.0000
2705,6584.44,2653.37,0,0,0.0000
2706,6511.68,2770.44,2,5,2.5000
2707,6948.15,2818.24,0,0,0.0000
2708,6383.76,2793.83,0,0,0.0000
2709,6381.17,2724.81,0,0,0.0000
2710,6409.80,2854.02,0,0,0.0000
2711,6851.99,3082.02,NaN,NaN,NaN
2712,6795.55,2924.55,0,0,0.0000
2713,6981.87,3102.47,0,0,0.0000
2714,6938.42,3085.33,0,0,0.0000
2715,6667.51,3093.13,0,0,0.0000
2716,7342.98,2570.90,0,0,0.0000
2717,7780.42,2763.50,NaN,NaN,NaN
2718,7110.93,2811.52,3,8,2.6667
2719,7631.36,2985.66,NaN,NaN,NaN
2720,7132.01,2933.50,0,0,0.0000
2721,7593.52,2814.97,NaN,NaN,NaN
2722,7798.20,2452.46,0,0,0.0000
2723,7499.34,3043.63,NaN,NaN,NaN
2724,7137.78,2644.01,NaN,NaN,NaN
2725,7483.11,2508.97,2,6,3.0000
2726,7624.70,2568.77,NaN,NaN,NaN
2727,7356.24,2864.73,2,4,2.0000
2728,7198.90,3082.97,NaN,NaN,NaN
2729,7753.90,2585.66,0,0,0.0000
2730,7589.83,2471.83,0,0,0.0000
2731,7290.24,2871.30,0,0,0.0000
2732,7460.97,2919.54,NaN,NaN,NaN
2733,7048.01,3015.98,0,0,0.0000
2734,7348.73,2959.33,NaN,NaN,NaN
2735,7650.55,2739.90,NaN,NaN,NaN
2736,7525.14,2652.37,0,0,0.0000
2737,7516.80,2957.50,NaN,NaN,NaN
2738,7163.56,3177.15,0,0,0.0000
2739,7547.09,2545.16,NaN,NaN,NaN
2740,7269.43,2979.73,0,0,0.0000
