#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260708    01:36:42       0     90     61      0      0      0      0   2043     15      0 
 20260708    01:36:43       0     19     11      0      0      0      0   5153     15      0 
 20260708    01:36:44       0     67     60      0      0      0      0   5153     15      0 
 20260708    01:36:45       0      3      3      0      0      0      0   5153     15      0 
 20260708    01:36:46       0     90     60      0      0      0      0   2043     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260708    01:36:47       0     19     11      0      0      0      0   5153     15      0 
 20260708    01:36:48       0     18     12      0      0      0      0   2043     15      0 
 20260708    01:36:49       0     19     11      0      0      0      0   5157     15      0 
 20260708    01:36:50       0     22      7      0      0      0      0   5153     15      0 
 20260708    01:36:51       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:36:52       0      1      1      0      0      0      0   5153     15      0 
 20260708    01:36:53       0     68     47      0      0      0      0   2043     15      0 
 20260708    01:36:54       0     19     11      0      0      0      0   5153     15      0 
 20260708    01:36:55       0     36     19      0      0      0      0   5153     15      0 
 20260708    01:36:56       0      0      0      0      0      0      0   5159     15      0 
 20260708    01:36:57       0     28     12      0      0      0      0   5153     15      0 
 20260708    01:36:58       0     96     67      0      0      0      0   2667     15      0 
 20260708    01:36:59       0     19     11      0      0      0      0   5153     15      0 
 20260708    01:37:00       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:37:01       0      3      1      0      0      0      0   5153     15      0 
 20260708    01:37:02       0     90     59      0      0      0      0   2043     15      0 
 20260708    01:37:03       0     19     11      0      0      0      0   5153     15      0 
 20260708    01:37:04       0      1      1      0      0      0      0   5153     15      0 
 20260708    01:37:05       0     91     61      0      0      0      0   5153     15      0 
 20260708    01:37:06       0      1      1      0      0      0      0   5153     15      0 
 20260708    01:37:07       0     90     58      0      0      0      0   5153     15      0 
 20260708    01:37:08       0      0      0      0      0      0      0   5157     15      0 
 20260708    01:37:09       0     99     69      0      0      0      0   5157     15      0 
 20260708    01:37:10       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:37:11       0     61     39      0      0      0      0   5153     15      0 
 20260708    01:37:12       0     10      7      0      0      0      0   5153     15      0 
 20260708    01:37:13       0     40     28      0      0      0      0   2043     15      0 
 20260708    01:37:14       0     23     15      0      0      0      0   5153     15      0 
 20260708    01:37:15       0      1      1      0      0      0      0   5157     15      0 
 20260708    01:37:16       0     94     65      0      0      0      0   2043     15      0 
 20260708    01:37:17       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:37:18       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:37:19       0      2      1      0      0      0      0   5157     15      0 
 20260708    01:37:20       0     46     26      0      0      0      0   5153     15      0 
 20260708    01:37:21       0      3      3      0      0      0      0   5153     15      0 
 20260708    01:37:22       0     91     61      0      0      0      0   5153     15      0 
 20260708    01:37:23       0      2      2      0      0      0      0   5155     15      0 
 20260708    01:37:24       0     91     61      0      0      0      0   5153     15      0 
 20260708    01:37:25       0      1      1      0      0      0      0   5155     15      0 
 20260708    01:37:26       0      5      4      0      0      0      0   5153     15      0 
 20260708    01:37:27       0     32      7      0      0      0      0   5155     15      0 
 20260708    01:37:28       0      2      2      0      0      0      0   5153     15      0 
 20260708    01:37:29       0     61     39      0      0      0      0   5155     15      0 
 20260708    01:37:30       0     99     69      0      0      0      0   5153     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260708    01:37:31       0     10      7      0      0      0      0   5153     15      0 
 20260708    01:37:32       0     19      2      0      0      0      0   2043     15      0 
 20260708    01:37:33       0     70     45      0      0      0      0   5157     15      0 
 20260708    01:37:34       0     94     65      0      0      0      0   5155     15      0 
 20260708    01:37:35       0     19     13      0      0      0      0   5153     15      0 
 20260708    01:37:36       0     19     11      0      0      0      0   5153     15      0 
 20260708    01:37:37       0     35     16      0      0      0      0   2043     15      0 
 20260708    01:37:38       0     93     66      0      0      0      0   5153     15      0 
 20260708    01:37:39       0     19     11      0      0      0      0   5153     15      0 
 20260708    01:37:40       0     87     60      0      0      0      0   5153     15      0 
 20260708    01:37:41       0     64     45      0      0      0      0   5153     15      0 
 20260708    01:37:42       0      0      0      0      0      0      0   5155     15      0 
 20260708    01:37:43       0     27     19      0      0      0      0   5153     15      0 
 20260708    01:37:44       0      3      2      0      0      0      0   5153     15      0 
 20260708    01:37:45       0     62     40      0      0      0      0   2043     15      0 
 20260708    01:37:46       0     91     63      0      0      0      0   5157     15      0 
 20260708    01:37:47       0     42     29      0      0      0      0   5155     15      0 
 20260708    01:37:48       0     26      3      0      0      0      0   5157     15      0 
 20260708    01:37:49       0     97     67      0      0      0      0   5153     15      0 
