cell_id,centroid_x,centroid_y,reddot,blackdot,score
10929,15678.29,12570.20,NaN,NaN,NaN
10930,15805.39,12898.94,0,0,0.0000
10931,15934.31,13003.35,0,0,0.0000
10932,15864.49,12514.62,NaN,NaN,NaN
10933,16044.21,12620.60,0,0,0.0000
10934,16165.47,12964.61,NaN,NaN,NaN
10935,16218.62,12668.53,NaN,NaN,NaN
10936,16133.78,13013.40,0,0,0.0000
10937,16266.75,13142.03,0,0,0.0000
10938,16036.47,12983.05,0,0,0.0000
10939,15613.49,12645.09,0,0,0.0000
10940,15824.46,12557.11,0,0,0.0000
10941,15655.07,12535.22,NaN,NaN,NaN
10942,15636.24,12697.49,0,0,0.0000
10943,16302.78,12846.92,0,0,0.0000
10944,15866.43,12975.79,0,0,0.0000
10945,16340.94,13005.15,0,0,0.0000
10946,15913.18,12488.38,0,0,0.0000
10947,16195.73,12717.90,0,0,0.0000
10948,16170.39,12599.90,0,0,0.0000
10949,611.33,13717.22,NaN,NaN,NaN
10950,477.78,13949.28,0,0,0.0000
10951,583.32,13899.20,NaN,NaN,NaN
10952,408.85,13805.23,2,2,0.0000
10953,502.88,13625.79,0,0,0.0000
10954,742.48,13511.93,NaN,NaN,NaN
10955,639.54,13274.14,0,0,0.0000
10956,484.47,13491.84,2,5,2.5000
10957,402.62,13690.00,NaN,NaN,NaN
10958,717.61,13306.72,0,0,0.0000
10959,580.30,13576.67,0,0,0.0000
10960,610.89,13223.24,NaN,NaN,NaN
10961,671.76,13626.20,0,0,0.0000
10962,552.44,13817.02,NaN,NaN,NaN
10963,387.13,13209.03,2,3,0.0000
10964,814.98,13375.55,0,0,0.0000
10965,345.68,13273.18,0,0,0.0000
10966,257.28,13257.80,NaN,NaN,NaN
10967,441.21,13252.37,3,4,0.0000
10968,618.67,13380.30,NaN,NaN,NaN
10969,420.36,13619.27,3,4,0.0000
10970,39.72,13803.78,NaN,NaN,NaN
10971,722.72,13857.40,0,0,0.0000
10972,234.69,13327.11,0,0,0.0000
10973,479.22,13414.48,NaN,NaN,NaN
10974,750.34,13612.02,0,0,0.0000
10975,518.90,13736.32,2,4,2.0000
10976,377.52,13397.93,NaN,NaN,NaN
10977,521.01,13556.11,0,0,0.0000
10978,338.60,13711.03,NaN,NaN,NaN
10979,770.94,13806.77,0,0,0.0000
10980,836.08,13764.28,0,0,0.0000
10981,150.25,13211.49,NaN,NaN,NaN
10982,405.75,13304.45,NaN,NaN,NaN
10983,698.30,13940.60,NaN,NaN,NaN
10984,640.54,13935.55,0,0,0.0000
10985,721.40,13777.66,NaN,NaN,NaN
10986,666.03,13790.16,0,0,0.0000
10987,350.39,13597.16,NaN,NaN,NaN
10988,777.16,13297.57,NaN,NaN,NaN
10989,784.26,13880.17,NaN,NaN,NaN
10990,189.64,13239.76,2,2,0.0000
10991,895.41,13827.77,NaN,NaN,NaN
10992,380.79,13558.32,NaN,NaN,NaN
10993,873.21,13523.80,NaN,NaN,NaN
10994,62.75,13576.56,NaN,NaN,NaN
10995,245.57,13185.36,NaN,NaN,NaN
10996,509.53,13872.12,NaN,NaN,NaN
10997,816.95,13501.22,NaN,NaN,NaN
10998,874.03,13603.77,2,4,2.0000
10999,392.76,13866.76,NaN,NaN,NaN
11000,570.10,13491.57,2,2,0.0000
11001,892.62,13945.30,NaN,NaN,NaN
11002,557.32,13398.32,NaN,NaN,NaN
11003,681.69,13413.33,NaN,NaN,NaN
11004,534.87,13233.36,NaN,NaN,NaN
11005,657.02,13451.94,NaN,NaN,NaN
11006,655.17,13336.86,3,6,2.0000
11007,54.21,13490.85,0,0,0.0000
11008,95.05,13681.88,NaN,NaN,NaN
11009,343.77,13526.70,0,0,0.0000
11010,654.65,13510.15,NaN,NaN,NaN
11011,445.31,13346.80,2,2,0.0000
11012,446.94,13881.42,3,0,0.0000
11013,763.86,13735.42,2,3,0.0000
11014,573.96,13773.73,0,0,0.0000
11015,500.04,13681.82,NaN,NaN,NaN
11016,670.87,13565.44,NaN,NaN,NaN
11017,506.29,13351.59,NaN,NaN,NaN
11018,218.95,13285.23,NaN,NaN,NaN
11019,415.23,13512.01,NaN,NaN,NaN
11020,801.31,13601.49,0,0,0.0000
11021,829.65,13670.82,2,3,0.0000
11022,801.71,13427.48,NaN,NaN,NaN
11023,688.31,13678.83,0,0,0.0000
11024,749.20,13384.96,NaN,NaN,NaN
11025,839.93,13951.10,0,0,0.0000
11026,847.66,13468.52,0,0,0.0000
11027,474.33,13209.85,2,3,0.0000
11028,795.03,13933.49,0,0,0.0000
11029,587.22,13330.48,NaN,NaN,NaN
11030,780.15,13700.42,NaN,NaN,NaN
11031,326.01,13412.08,0,0,0.0000
11032,443.37,13558.67,2,3,0.0000
11033,634.47,13854.46,2,2,0.0000
11034,734.78,13436.19,NaN,NaN,NaN
11035,750.94,13240.11,NaN,NaN,NaN
11036,550.13,13332.73,3,4,0.0000
11037,838.77,13822.81,0,0,0.0000
11038,63.75,13439.56,NaN,NaN,NaN
11039,317.49,13492.92,0,0,0.0000
11040,609.45,13615.27,NaN,NaN,NaN
11041,611.85,13525.69,NaN,NaN,NaN
11042,444.77,13676.39,0,0,0.0000
11043,465.57,13772.99,0,0,0.0000
11044,467.20,13836.49,2,2,0.0000
11045,877.41,13420.59,NaN,NaN,NaN
11046,701.18,13385.57,NaN,NaN,NaN
11047,788.35,13651.42,0,0,0.0000
11048,724.56,13571.27,0,0,0.0000
11049,362.38,13468.56,4,4,0.0000
11050,878.24,13907.80,NaN,NaN,NaN
11051,617.26,13463.07,0,0,0.0000
11052,870.28,13722.21,NaN,NaN,NaN
11053,838.79,13868.73,0,0,0.0000
11054,615.15,13663.80,0,0,0.0000
11055,713.08,13469.83,0,0,0.0000
11056,408.74,13756.57,NaN,NaN,NaN
11057,832.45,13623.26,0,0,0.0000
11058,620.99,13815.45,NaN,NaN,NaN
11059,704.62,13727.71,0,0,0.0000
11060,362.13,13345.35,0,0,0.0000
